region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alabama,2020-08-31,,estimate,-0.001,-0.006,0.027,-0.057,-0.021,-0.008,0.004,0.012,0.032
Alabama,2020-09-01,,estimate,-0.002,-0.006,0.026,-0.055,-0.021,-0.008,0.004,0.011,0.031
Alabama,2020-09-02,,estimate,-0.002,-0.006,0.025,-0.053,-0.02,-0.008,0.004,0.011,0.029
Alabama,2020-09-03,,estimate,-0.002,-0.006,0.025,-0.051,-0.02,-0.008,0.004,0.011,0.028
Alabama,2020-09-04,,estimate,-0.001,-0.005,0.024,-0.051,-0.02,-0.008,0.004,0.011,0.028
Alabama,2020-09-05,,estimate,-0.001,-0.005,0.023,-0.048,-0.019,-0.008,0.004,0.011,0.027
Alabama,2020-09-06,,estimate,-0.001,-0.005,0.023,-0.046,-0.018,-0.007,0.004,0.011,0.026
Alabama,2020-09-07,,estimate,-0.001,-0.004,0.022,-0.044,-0.017,-0.007,0.004,0.011,0.026
Alabama,2020-09-08,,estimate,-0.001,-0.004,0.022,-0.042,-0.017,-0.006,0.004,0.011,0.025
Alabama,2020-09-09,,estimate,0,-0.003,0.021,-0.041,-0.016,-0.006,0.005,0.011,0.024
Alabama,2020-09-10,,estimate,0.001,-0.003,0.02,-0.039,-0.015,-0.005,0.005,0.011,0.024
Alabama,2020-09-11,,estimate,0.001,-0.002,0.02,-0.037,-0.014,-0.004,0.005,0.011,0.024
Alabama,2020-09-12,,estimate,0.001,-0.002,0.019,-0.036,-0.013,-0.004,0.006,0.011,0.023
Alabama,2020-09-13,,estimate,0.002,-0.001,0.018,-0.034,-0.012,-0.003,0.006,0.011,0.023
Alabama,2020-09-14,,estimate,0.003,0,0.018,-0.031,-0.01,-0.002,0.006,0.011,0.023
Alabama,2020-09-15,,estimate,0.003,0.001,0.017,-0.029,-0.009,-0.001,0.007,0.012,0.024
Alabama,2020-09-16,,estimate,0.004,0.002,0.016,-0.028,-0.008,0,0.007,0.012,0.025
Alabama,2020-09-17,,estimate,0.004,0.003,0.016,-0.026,-0.006,0.001,0.008,0.013,0.025
Alabama,2020-09-18,,estimate,0.005,0.003,0.016,-0.024,-0.005,0.001,0.008,0.013,0.026
Alabama,2020-09-19,,estimate,0.005,0.004,0.015,-0.022,-0.004,0.002,0.008,0.013,0.026
Alabama,2020-09-20,,estimate,0.006,0.005,0.015,-0.021,-0.003,0.003,0.009,0.014,0.027
Alabama,2020-09-21,,estimate,0.007,0.006,0.015,-0.019,-0.002,0.004,0.01,0.014,0.028
Alabama,2020-09-22,,estimate,0.008,0.007,0.015,-0.018,-0.001,0.005,0.011,0.015,0.029
Alabama,2020-09-23,,estimate,0.008,0.008,0.015,-0.017,0,0.005,0.011,0.016,0.03
Alabama,2020-09-24,,estimate,0.009,0.009,0.015,-0.016,0.001,0.006,0.012,0.016,0.032
Alabama,2020-09-25,,estimate,0.009,0.009,0.015,-0.015,0.002,0.007,0.012,0.017,0.033
Alabama,2020-09-26,,estimate,0.01,0.01,0.015,-0.013,0.003,0.007,0.013,0.017,0.034
Alabama,2020-09-27,,estimate,0.011,0.011,0.015,-0.012,0.003,0.008,0.013,0.018,0.034
Alabama,2020-09-28,,estimate,0.011,0.012,0.015,-0.011,0.004,0.008,0.014,0.019,0.035
Alabama,2020-09-29,,estimate,0.012,0.012,0.015,-0.01,0.005,0.009,0.014,0.019,0.036
Alabama,2020-09-30,,estimate,0.012,0.013,0.015,-0.009,0.005,0.009,0.015,0.02,0.038
Alabama,2020-10-01,,estimate,0.012,0.014,0.015,-0.008,0.006,0.01,0.015,0.021,0.038
Alabama,2020-10-02,,estimate,0.013,0.014,0.015,-0.007,0.006,0.01,0.016,0.021,0.039
Alabama,2020-10-03,,estimate,0.013,0.015,0.015,-0.006,0.007,0.011,0.016,0.022,0.04
Alabama,2020-10-04,,estimate,0.014,0.015,0.015,-0.006,0.007,0.011,0.017,0.022,0.041
