region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Arizona,2020-05-22,nowcast,1.1,0.8,1.4,0.9,1.2,0.34
Arizona,2020-05-23,nowcast,1.1,0.8,1.4,1,1.2,0.31
Arizona,2020-05-24,nowcast,1.1,0.8,1.4,1,1.2,0.29
Arizona,2020-05-25,nowcast,1.1,0.8,1.4,1,1.2,0.27
Arizona,2020-05-26,nowcast,1.1,0.8,1.4,1,1.2,0.27
Arizona,2020-05-27,nowcast,1.1,0.8,1.4,1,1.2,0.27
Arizona,2020-05-28,nowcast,1.1,0.8,1.4,1,1.2,0.27
Arizona,2020-05-29,nowcast,1.1,0.8,1.4,1,1.2,0.27
Arizona,2020-05-30,nowcast,1.1,0.8,1.4,0.9,1.2,0.28
Arizona,2020-05-31,nowcast,1.1,0.8,1.4,1,1.2,0.25
Arizona,2020-06-01,forecast,1.1,0.7,1.4,0.9,1.2,0.3
Arizona,2020-06-02,forecast,1.1,0.7,1.5,0.9,1.2,0.33
Arizona,2020-06-03,forecast,1.1,0.7,1.5,0.9,1.2,0.33
Arizona,2020-06-04,forecast,1.1,0.7,1.6,0.9,1.3,0.34
Arizona,2020-06-05,forecast,1.1,0.6,1.5,0.9,1.2,0.35
Arizona,2020-06-06,forecast,1.1,0.6,1.6,0.9,1.3,0.36
Arizona,2020-06-07,forecast,1.1,0.6,1.6,0.9,1.3,0.35
Arizona,2020-06-08,forecast,1.1,0.6,1.6,0.9,1.3,0.37
Arizona,2020-06-09,forecast,1.1,0.6,1.6,0.9,1.3,0.37
Arizona,2020-06-10,forecast,1.1,0.5,1.6,0.9,1.3,0.37
Arizona,2020-06-11,forecast,1.1,0.6,1.7,0.9,1.3,0.38
Arizona,2020-06-12,forecast,1.1,0.5,1.7,0.9,1.3,0.38
Arizona,2020-06-13,forecast,1.1,0.5,1.7,0.9,1.3,0.38
Arizona,2020-06-14,forecast,1.1,0.5,1.7,0.8,1.3,0.4
Arizona,2020-06-15,forecast,1.1,0.5,1.8,0.8,1.3,0.4
Arizona,2020-06-16,forecast,1.1,0.5,1.8,0.9,1.4,0.4
Arizona,2020-06-17,forecast,1.1,0.5,1.8,0.8,1.3,0.4
Arizona,2020-06-18,forecast,1.1,0.4,1.8,0.8,1.4,0.39
Arizona,2020-06-19,forecast,1.1,0.4,1.8,0.8,1.3,0.4
Arizona,2020-06-20,forecast,1.1,0.5,1.9,0.9,1.4,0.38
Arizona,2020-06-21,forecast,1.1,0.4,1.8,0.8,1.3,0.41
Arizona,2020-06-22,forecast,1.1,0.4,1.8,0.8,1.4,0.4
Arizona,2020-06-23,forecast,1.1,0.4,1.8,0.8,1.4,0.41
Arizona,2020-06-24,forecast,1.1,0.4,1.9,0.8,1.4,0.4
Arizona,2020-06-25,forecast,1.1,0.3,1.8,0.8,1.4,0.4
Arizona,2020-06-26,forecast,1.1,0.3,1.8,0.8,1.4,0.41
Arizona,2020-06-27,forecast,1.1,0.3,1.9,0.8,1.4,0.42
Arizona,2020-06-28,forecast,1.1,0.3,1.9,0.8,1.4,0.42
Arizona,2020-06-29,forecast,1.1,0.3,1.9,0.8,1.4,0.4
Arizona,2020-06-30,forecast,1.1,0.3,1.9,0.8,1.4,0.42
Arizona,2020-07-01,forecast,1.1,0.3,1.9,0.8,1.4,0.42
Arizona,2020-07-02,forecast,1.1,0.3,1.9,0.8,1.4,0.41
Arizona,2020-07-03,forecast,1.1,0.3,2,0.7,1.4,0.43
Arizona,2020-07-04,forecast,1.1,0.3,2,0.8,1.4,0.42
Arizona,2020-07-05,forecast,1.1,0.2,2,0.7,1.4,0.43
Arizona,2020-07-06,forecast,1.1,0.2,2,0.8,1.4,0.42
Arizona,2020-07-07,forecast,1.1,0.2,2,0.8,1.5,0.42
Arizona,2020-07-08,forecast,1.1,0,1.8,0.7,1.4,0.42
Arizona,2020-07-09,forecast,1.1,0,1.8,0.8,1.5,0.42
Arizona,2020-07-10,forecast,1.1,0.2,2,0.8,1.5,0.41
Arizona,2020-07-11,forecast,1.1,0,1.8,0.7,1.4,0.43
Arkansas,2020-04-28,nowcast,1,0.3,1.7,0.6,1.2,0.55
Arkansas,2020-04-29,nowcast,0.9,0.3,1.6,0.6,1.1,0.57
Arkansas,2020-04-30,nowcast,0.9,0.3,1.7,0.6,1.1,0.57
Arkansas,2020-05-01,nowcast,0.9,0.2,1.6,0.5,1.1,0.6
Arkansas,2020-05-02,nowcast,0.9,0.3,1.7,0.6,1.1,0.58
Arkansas,2020-05-03,nowcast,0.9,0.2,1.7,0.6,1.1,0.57
Arkansas,2020-05-04,nowcast,1,0.3,1.8,0.6,1.2,0.54
Arkansas,2020-05-05,nowcast,1,0.3,1.8,0.6,1.2,0.49
Arkansas,2020-05-06,nowcast,1,0.3,1.9,0.6,1.2,0.48
Arkansas,2020-05-07,nowcast,1,0.4,2,0.7,1.3,0.46
Arkansas,2020-05-08,nowcast,1.1,0.3,1.9,0.7,1.2,0.45
Arkansas,2020-05-09,nowcast,1.1,0.4,2.1,0.7,1.3,0.4
Arkansas,2020-05-10,nowcast,1.1,0.4,2,0.8,1.4,0.4
Arkansas,2020-05-11,nowcast,1.1,0.3,2,0.8,1.4,0.39
Arkansas,2020-05-12,nowcast,1.2,0.4,2.1,0.8,1.4,0.35
Arkansas,2020-05-13,nowcast,1.2,0.4,2.1,0.8,1.5,0.35
Arkansas,2020-05-14,nowcast,1.2,0.4,2.2,0.8,1.4,0.33
Arkansas,2020-05-15,nowcast,1.2,0.4,2,0.9,1.5,0.34
Arkansas,2020-05-16,nowcast,1.2,0.4,2,0.8,1.4,0.34
Arkansas,2020-05-17,nowcast,1.2,0.4,1.9,0.8,1.4,0.33
Arkansas,2020-05-18,nowcast,1.2,0.4,2,0.8,1.4,0.34
Arkansas,2020-05-19,nowcast,1.2,0.4,1.9,0.8,1.4,0.36
Arkansas,2020-05-20,nowcast,1.2,0.4,1.9,0.8,1.4,0.34
Arkansas,2020-05-21,nowcast,1.2,0.5,1.9,0.9,1.4,0.33
Arkansas,2020-05-22,nowcast,1.2,0.5,2,0.8,1.4,0.33
Arkansas,2020-05-23,nowcast,1.2,0.5,2,0.9,1.4,0.3
Arkansas,2020-05-24,nowcast,1.2,0.6,2,0.9,1.4,0.29
Arkansas,2020-05-25,nowcast,1.2,0.6,2,0.9,1.5,0.28
Arkansas,2020-05-26,nowcast,1.2,0.6,2,0.9,1.5,0.26
Arkansas,2020-05-27,nowcast,1.2,0.6,2,0.9,1.4,0.25
Arkansas,2020-05-28,nowcast,1.3,0.6,2,1,1.5,0.24
Arkansas,2020-05-29,nowcast,1.3,0.7,2.1,1,1.5,0.23
Arkansas,2020-05-30,nowcast,1.3,0.6,2,1,1.5,0.23
Arkansas,2020-05-31,nowcast,1.3,0.6,2,1,1.5,0.21
Arkansas,2020-06-01,forecast,1.3,0.3,2.2,0.9,1.6,0.28
Arkansas,2020-06-02,forecast,1.3,0.3,2.2,0.9,1.6,0.3
Arkansas,2020-06-03,forecast,1.3,0.2,2.4,0.8,1.7,0.31
Arkansas,2020-06-04,forecast,1.3,0,2.2,0.8,1.7,0.32
Arkansas,2020-06-05,forecast,1.3,0,2.2,0.8,1.7,0.33
Arkansas,2020-06-06,forecast,1.3,0,2.2,0.8,1.8,0.34
Arkansas,2020-06-07,forecast,1.3,0,2.3,0.7,1.7,0.34
Arkansas,2020-06-08,forecast,1.3,0,2.3,0.8,1.8,0.34
Arkansas,2020-06-09,forecast,1.3,0,2.4,0.8,1.9,0.34
Arkansas,2020-06-10,forecast,1.3,0,2.4,0.8,1.9,0.36
Arkansas,2020-06-11,forecast,1.3,0,2.5,0.7,1.8,0.35
Arkansas,2020-06-12,forecast,1.3,0,2.5,0.8,1.9,0.35
Arkansas,2020-06-13,forecast,1.3,0,2.6,0.6,1.8,0.37
Arkansas,2020-06-14,forecast,1.3,0,2.6,0.7,2,0.37
Arkansas,2020-06-15,forecast,1.3,0,2.6,0.7,1.9,0.38
Arkansas,2020-06-16,forecast,1.3,0,2.6,0,1.3,0.38
Arkansas,2020-06-17,forecast,1.3,0,2.7,0,1.3,0.38
Arkansas,2020-06-18,forecast,1.3,0,2.7,0,1.3,0.38
Arkansas,2020-06-19,forecast,1.3,0,2.8,0,1.3,0.38
Arkansas,2020-06-20,forecast,1.3,0,2.8,0.6,1.9,0.36
Arkansas,2020-06-21,forecast,1.3,0,2.8,0,1.3,0.39
Arkansas,2020-06-22,forecast,1.3,0,2.8,0,1.3,0.38
Arkansas,2020-06-23,forecast,1.3,0,2.8,0,1.3,0.38
Arkansas,2020-06-24,forecast,1.3,0,2.9,0,1.3,0.39
Arkansas,2020-06-25,forecast,1.3,0,2.9,0,1.3,0.39
Arkansas,2020-06-26,forecast,1.3,0,2.9,0,1.3,0.39
Arkansas,2020-06-27,forecast,1.3,0,2.9,0,1.3,0.39
Arkansas,2020-06-28,forecast,1.3,0,3,0,1.3,0.39
Arkansas,2020-06-29,forecast,1.3,0,3,0,1.3,0.41
Arkansas,2020-06-30,forecast,1.3,0,3.1,0,1.3,0.4
Arkansas,2020-07-01,forecast,1.3,0,3,0,1.3,0.39
Arkansas,2020-07-02,forecast,1.3,0,3.1,0,1.3,0.41
Arkansas,2020-07-03,forecast,1.3,0,3.1,0,1.3,0.39
Arkansas,2020-07-04,forecast,1.3,0,3.1,0,1.3,0.41
Arkansas,2020-07-05,forecast,1.3,0,3.2,0,1.3,0.4
Arkansas,2020-07-06,forecast,1.3,0,3.1,0,1.3,0.41
Arkansas,2020-07-07,forecast,1.3,0,3.1,0,1.3,0.41
Arkansas,2020-07-08,forecast,1.4,0,3.2,0,1.4,0.39
Arkansas,2020-07-09,forecast,1.3,0,3.3,0,1.3,0.4
Arkansas,2020-07-10,forecast,1.3,0,3.2,0,1.3,0.41
Arkansas,2020-07-11,forecast,1.4,0,3.2,0,1.4,0.4
California,2020-03-17,nowcast,1.4,1,1.7,1.2,1.5,0.03
California,2020-03-18,nowcast,1.3,1,1.7,1.2,1.5,0.03
California,2020-03-19,nowcast,1.3,1,1.7,1.2,1.4,0.03
California,2020-03-20,nowcast,1.3,1,1.6,1.2,1.4,0.03
California,2020-03-21,nowcast,1.3,1,1.6,1.2,1.4,0.03
California,2020-03-22,nowcast,1.3,1,1.6,1.2,1.4,0.04
California,2020-03-23,nowcast,1.3,1,1.6,1.2,1.4,0.04
California,2020-03-24,nowcast,1.3,1,1.5,1.2,1.4,0.04
California,2020-03-25,nowcast,1.3,1,1.5,1.2,1.4,0.04
California,2020-03-26,nowcast,1.2,1,1.5,1.2,1.3,0.04
California,2020-03-27,nowcast,1.2,1,1.4,1.1,1.3,0.04
California,2020-03-28,nowcast,1.2,1,1.4,1.1,1.3,0.04
California,2020-03-29,nowcast,1.2,1,1.4,1.1,1.3,0.05
California,2020-03-30,nowcast,1.2,1,1.4,1.1,1.2,0.06
California,2020-03-31,nowcast,1.2,1,1.4,1.1,1.2,0.06
California,2020-04-01,nowcast,1.2,1,1.4,1.1,1.2,0.07
California,2020-04-02,nowcast,1.2,1,1.4,1.1,1.2,0.08
California,2020-04-03,nowcast,1.1,1,1.3,1.1,1.2,0.09
California,2020-04-04,nowcast,1.1,0.9,1.3,1.1,1.2,0.1
California,2020-04-05,nowcast,1.1,1,1.3,1.1,1.2,0.11
California,2020-04-06,nowcast,1.1,1,1.3,1.1,1.2,0.12
California,2020-04-07,nowcast,1.1,0.9,1.3,1,1.2,0.12
California,2020-04-08,nowcast,1.1,0.9,1.3,1,1.2,0.15
California,2020-04-09,nowcast,1.1,0.9,1.3,1,1.1,0.16
California,2020-04-10,nowcast,1.1,0.9,1.2,1,1.1,0.19
California,2020-04-11,nowcast,1.1,0.9,1.2,1,1.1,0.23
California,2020-04-12,nowcast,1.1,0.9,1.2,1,1.1,0.26
California,2020-04-13,nowcast,1,0.9,1.2,1,1.1,0.34
California,2020-04-14,nowcast,1,0.9,1.2,1,1.1,0.38
California,2020-04-15,nowcast,1,0.9,1.2,1,1.1,0.43
California,2020-04-16,nowcast,1,0.9,1.1,1,1.1,0.47
California,2020-04-17,nowcast,1,0.9,1.1,1,1.1,0.49
California,2020-04-18,nowcast,1,0.9,1.1,0.9,1,0.52
California,2020-04-19,nowcast,1,0.8,1.1,0.9,1,0.54
California,2020-04-20,nowcast,1,0.8,1.1,0.9,1,0.57
California,2020-04-21,nowcast,1,0.8,1.1,0.9,1,0.59
California,2020-04-22,nowcast,1,0.8,1.1,0.9,1,0.59
California,2020-04-23,nowcast,1,0.8,1.1,0.9,1,0.58
California,2020-04-24,nowcast,1,0.9,1.2,0.9,1,0.55
California,2020-04-25,nowcast,1,0.8,1.1,0.9,1,0.55
California,2020-04-26,nowcast,1,0.8,1.1,0.9,1.1,0.54
California,2020-04-27,nowcast,1,0.8,1.1,0.9,1,0.54
California,2020-04-28,nowcast,1,0.9,1.1,0.9,1,0.54
California,2020-04-29,nowcast,1,0.9,1.1,0.9,1,0.53
California,2020-04-30,nowcast,1,0.8,1.1,0.9,1,0.53
California,2020-05-01,nowcast,1,0.9,1.2,0.9,1,0.53
California,2020-05-02,nowcast,1,0.8,1.1,0.9,1,0.53
California,2020-05-03,nowcast,1,0.8,1.1,0.9,1.1,0.52
California,2020-05-04,nowcast,1,0.8,1.1,0.9,1,0.54
California,2020-05-05,nowcast,1,0.9,1.2,0.9,1,0.54
California,2020-05-06,nowcast,1,0.8,1.1,0.9,1,0.55
California,2020-05-07,nowcast,1,0.9,1.1,0.9,1,0.54
California,2020-05-08,nowcast,1,0.8,1.1,0.9,1,0.56
California,2020-05-09,nowcast,1,0.8,1.1,0.9,1,0.58
California,2020-05-10,nowcast,1,0.8,1.1,0.9,1,0.59
California,2020-05-11,nowcast,1,0.8,1.1,0.9,1,0.6
California,2020-05-12,nowcast,1,0.8,1.1,0.9,1,0.64
California,2020-05-13,nowcast,1,0.8,1.1,0.9,1,0.63
California,2020-05-14,nowcast,1,0.8,1.1,0.9,1,0.63
California,2020-05-15,nowcast,1,0.8,1.1,0.9,1,0.61
California,2020-05-16,nowcast,1,0.8,1.1,0.9,1,0.62
California,2020-05-17,nowcast,1,0.8,1.1,0.9,1,0.6
California,2020-05-18,nowcast,1,0.8,1.1,0.9,1,0.57
California,2020-05-19,nowcast,1,0.8,1.1,0.9,1,0.56
California,2020-05-20,nowcast,1,0.8,1.2,0.9,1,0.53
California,2020-05-21,nowcast,1,0.8,1.2,0.9,1.1,0.48
California,2020-05-22,nowcast,1,0.9,1.2,0.9,1.1,0.44
California,2020-05-23,nowcast,1,0.9,1.2,0.9,1.1,0.42
California,2020-05-24,nowcast,1,0.9,1.2,1,1.1,0.38
California,2020-05-25,nowcast,1,0.9,1.2,1,1.1,0.35
California,2020-05-26,nowcast,1,0.9,1.2,1,1.1,0.35
California,2020-05-27,nowcast,1,0.9,1.2,1,1.1,0.35
California,2020-05-28,nowcast,1,0.9,1.2,1,1.1,0.35
California,2020-05-29,nowcast,1,0.9,1.2,1,1.1,0.31
California,2020-05-30,nowcast,1,0.9,1.2,1,1.1,0.33
California,2020-05-31,nowcast,1,0.9,1.2,1,1.1,0.33
California,2020-06-01,forecast,1,0.8,1.2,1,1.1,0.38
